Date,Year,Month,Quarter,YearQuarter,YearMonth,Country,Provider,InternetType,Technology,MetricType,DownloadSpeed,UploadSpeed,Latency,Jitter,Device,Aggregate Date
2022-08-01T00:00:00Z,2022,8,3,2022-Q3,2022-08,Uzbekistan,All Providers Combined,Cellular,cellular,mean,28.55,11.49,73,30,NA,Aug-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Azerbaijan,All Providers Combined,Cellular,cellular,median,33.95,10.22,35.6723,8.9955,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Azerbaijan,All Providers Combined,Cellular,cellular,mean,43.31,15.98,48,20,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Armenia,All Providers Combined,Cellular,cellular,median,24.1,9.48,33.5742,9.2723,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Armenia,All Providers Combined,Cellular,cellular,mean,35.38,13.62,54,25,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Belarus,All Providers Combined,Cellular,cellular,median,10.06,6.11,46.7885,12.8913,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Belarus,All Providers Combined,Cellular,cellular,mean,20.29,10.94,69,35,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Kazakhstan,All Providers Combined,Cellular,cellular,median,22.63,9.56,49.2807,14.1618,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Kazakhstan,All Providers Combined,Cellular,cellular,mean,38.27,13.16,73,38,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,19.57,9.95,40.9365,11.167,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,31.78,13.9,61,29,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Russia,All Providers Combined,Cellular,cellular,median,21.41,7.47,52.9358,10.9593,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Russia,All Providers Combined,Cellular,cellular,mean,34.92,11.27,70,31,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Tajikistan,All Providers Combined,Cellular,cellular,median,7.88,5.02,49.3728,19.3114,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Tajikistan,All Providers Combined,Cellular,cellular,mean,17.84,7.97,91,54,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Cellular,cellular,median,15.75,7.67,43.8833,11.5178,NA,Sep-22
2022-09-01T00:00:00Z,2022,9,3,2022-Q3,2022-09,Uzbekistan,All Providers Combined,Cellular,cellular,mean,28.02,11.69,72,32,NA,Sep-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Azerbaijan,All Providers Combined,Cellular,cellular,median,33.8,10.06,35.1028,8.8575,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Azerbaijan,All Providers Combined,Cellular,cellular,mean,44.25,15.61,48,20,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Armenia,All Providers Combined,Cellular,cellular,median,24.03,10.18,35.4597,10.0001,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Armenia,All Providers Combined,Cellular,cellular,mean,35.48,13.84,74,27,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Belarus,All Providers Combined,Cellular,cellular,median,9.84,5.99,47.8426,13.4218,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Belarus,All Providers Combined,Cellular,cellular,mean,20.07,10.79,71,37,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Kazakhstan,All Providers Combined,Cellular,cellular,median,22.41,9.54,48.7988,14.3826,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Kazakhstan,All Providers Combined,Cellular,cellular,mean,37.32,13.03,72,39,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,20.92,10.22,39.6853,11.0892,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,30.88,13.8,61,29,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Russia,All Providers Combined,Cellular,cellular,median,21.27,7.73,52.9067,10.9025,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Russia,All Providers Combined,Cellular,cellular,mean,35,11.46,71,30,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Tajikistan,All Providers Combined,Cellular,cellular,median,8.01,4.89,50.9323,17.8614,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Tajikistan,All Providers Combined,Cellular,cellular,mean,16.38,7.94,95,57,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Cellular,cellular,median,15.22,7.57,44.2548,11.6844,NA,Oct-22
2022-10-01T00:00:00Z,2022,10,4,2022-Q4,2022-10,Uzbekistan,All Providers Combined,Cellular,cellular,mean,25.39,11.31,69,32,NA,Oct-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Azerbaijan,All Providers Combined,Cellular,cellular,median,34.6,9.66,35.3844,9.0496,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Azerbaijan,All Providers Combined,Cellular,cellular,mean,44.75,15.62,51,22,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Armenia,All Providers Combined,Cellular,cellular,median,22.35,9.1,34.1544,9.8476,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Armenia,All Providers Combined,Cellular,cellular,mean,34.71,12.86,59,33,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Belarus,All Providers Combined,Cellular,cellular,median,11.71,7.14,46.15,12.5775,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Belarus,All Providers Combined,Cellular,cellular,mean,22.64,11.24,66,32,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Kazakhstan,All Providers Combined,Cellular,cellular,median,21.05,9.04,49.5195,14.757,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Kazakhstan,All Providers Combined,Cellular,cellular,mean,36.45,12.57,73,40,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,19.14,8.77,40.0595,11.2355,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,28.33,12.55,64,28,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Russia,All Providers Combined,Cellular,cellular,median,21.73,7.99,53.2195,10.7928,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Russia,All Providers Combined,Cellular,cellular,mean,35.62,11.67,71,30,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Tajikistan,All Providers Combined,Cellular,cellular,median,8.17,4.91,54.2236,19.1804,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Tajikistan,All Providers Combined,Cellular,cellular,mean,16.05,7.64,103,58,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Cellular,cellular,median,14.55,7.05,44.7335,11.877,NA,Nov-22
2022-11-01T00:00:00Z,2022,11,4,2022-Q4,2022-11,Uzbekistan,All Providers Combined,Cellular,cellular,mean,24.36,10.8,73,35,NA,Nov-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Azerbaijan,All Providers Combined,Cellular,cellular,median,34.93,10.05,35.3828,8.884,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Azerbaijan,All Providers Combined,Cellular,cellular,mean,45.93,15.87,51,21,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Armenia,All Providers Combined,Cellular,cellular,median,24.69,10.13,31.5714,8.8569,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Armenia,All Providers Combined,Cellular,cellular,mean,36.32,13.99,45,23,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Belarus,All Providers Combined,Cellular,cellular,median,10.98,6.3,46.356,11.8903,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Belarus,All Providers Combined,Cellular,cellular,mean,22.03,11.04,67,32,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Kazakhstan,All Providers Combined,Cellular,cellular,median,21.29,9.29,48.235,13.9292,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Kazakhstan,All Providers Combined,Cellular,cellular,mean,37.23,13.35,70,37,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,19.14,9.41,39.1612,10.3834,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,28.91,13.01,60,26,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Russia,All Providers Combined,Cellular,cellular,median,23.09,8.28,52.0539,10.2645,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Russia,All Providers Combined,Cellular,cellular,mean,37.57,11.93,69,28,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Tajikistan,All Providers Combined,Cellular,cellular,median,8.55,4.64,42.3753,14.7996,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Tajikistan,All Providers Combined,Cellular,cellular,mean,17.73,7.82,83,44,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Cellular,cellular,median,13.95,7.21,44.5086,11.506,NA,Dec-22
2022-12-01T00:00:00Z,2022,12,4,2022-Q4,2022-12,Uzbekistan,All Providers Combined,Cellular,cellular,mean,22.99,10.77,74,34,NA,Dec-22
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Azerbaijan,All Providers Combined,Cellular,cellular,median,32.23,8.95,35.568,8.8761,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Azerbaijan,All Providers Combined,Cellular,cellular,mean,42.87,15.05,53,19,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Armenia,All Providers Combined,Cellular,cellular,median,26.34,10.56,31.1932,8.624,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Armenia,All Providers Combined,Cellular,cellular,mean,37.49,14.24,46,24,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Belarus,All Providers Combined,Cellular,cellular,median,11.47,6.37,48.0117,11.5464,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Belarus,All Providers Combined,Cellular,cellular,mean,22.78,11.1,66,29,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Kazakhstan,All Providers Combined,Cellular,cellular,median,22.15,9.39,47.8802,13.5789,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Kazakhstan,All Providers Combined,Cellular,cellular,mean,38.41,13.55,70,36,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,18.71,9.24,38.8437,10.231,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,28.67,13.07,59,26,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Russia,All Providers Combined,Cellular,cellular,median,23.56,8.42,51.4537,10.0176,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Russia,All Providers Combined,Cellular,cellular,mean,38.03,12.05,69,27,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Tajikistan,All Providers Combined,Cellular,cellular,median,7.81,4.74,53.096,17.3474,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Tajikistan,All Providers Combined,Cellular,cellular,mean,17.37,7.74,107,57,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Cellular,cellular,median,13.32,6.71,44.0997,11.8308,NA,Jan-23
2023-01-01T00:00:00Z,2023,1,1,2023-Q1,2023-01,Uzbekistan,All Providers Combined,Cellular,cellular,mean,23.27,10.52,74,34,NA,Jan-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Azerbaijan,All Providers Combined,Cellular,cellular,median,37.47,11.04,35.2358,8.8835,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Azerbaijan,All Providers Combined,Cellular,cellular,mean,48.07,16.16,51,19,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Armenia,All Providers Combined,Cellular,cellular,median,24.25,10.66,31.7893,8.5908,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Armenia,All Providers Combined,Cellular,cellular,mean,36.47,14.28,47,23,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Belarus,All Providers Combined,Cellular,cellular,median,11.97,6.86,49.0692,12.0797,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Belarus,All Providers Combined,Cellular,cellular,mean,24.33,11.7,66,29,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Kazakhstan,All Providers Combined,Cellular,cellular,median,23.68,9.72,47.184,13.4592,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Kazakhstan,All Providers Combined,Cellular,cellular,mean,45.05,14.05,70,36,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,20.35,10.37,38.1405,9.98,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,30.98,14.3,59,25,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Russia,All Providers Combined,Cellular,cellular,median,22.96,8.28,52.0157,10.1628,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Russia,All Providers Combined,Cellular,cellular,mean,37.15,12,70,28,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Tajikistan,All Providers Combined,Cellular,cellular,median,9.31,5.83,47.5324,16.7215,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Tajikistan,All Providers Combined,Cellular,cellular,mean,20.28,9.14,96,50,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Cellular,cellular,median,15.17,7.54,42.3423,11.2753,NA,Feb-23
2023-02-01T00:00:00Z,2023,2,1,2023-Q1,2023-02,Uzbekistan,All Providers Combined,Cellular,cellular,mean,25.37,11.28,72,32,NA,Feb-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Azerbaijan,All Providers Combined,Cellular,cellular,median,39.46,12.29,34.7398,8.584,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Azerbaijan,All Providers Combined,Cellular,cellular,mean,52.44,16.94,49,18,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Armenia,All Providers Combined,Cellular,cellular,median,23.17,10.59,31.8983,8.9914,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Armenia,All Providers Combined,Cellular,cellular,mean,35.18,14.26,46,23,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Belarus,All Providers Combined,Cellular,cellular,median,12.08,6.97,49.3113,11.866,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Belarus,All Providers Combined,Cellular,cellular,mean,24.21,11.85,67,28,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Kazakhstan,All Providers Combined,Cellular,cellular,median,24.87,10.03,46.1656,13.2584,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Kazakhstan,All Providers Combined,Cellular,cellular,mean,49.19,14.6,67,35,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,23.7,11.35,37.2073,9.2251,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,33.89,15.28,56,23,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Russia,All Providers Combined,Cellular,cellular,median,23.39,8.34,51.7245,10.2629,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Russia,All Providers Combined,Cellular,cellular,mean,37.85,12.09,70,28,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Tajikistan,All Providers Combined,Cellular,cellular,median,9.23,5.04,49.0386,15.7885,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Tajikistan,All Providers Combined,Cellular,cellular,mean,18.6,8.41,99,51,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Cellular,cellular,median,17.84,9.5,40.9842,11.0378,NA,Mar-23
2023-03-01T00:00:00Z,2023,3,1,2023-Q1,2023-03,Uzbekistan,All Providers Combined,Cellular,cellular,mean,34.91,12.98,66,31,NA,Mar-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Azerbaijan,All Providers Combined,Cellular,cellular,median,39.24,11.34,34.7328,8.5209,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Azerbaijan,All Providers Combined,Cellular,cellular,mean,54.88,17,49,18,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Armenia,All Providers Combined,Cellular,cellular,median,26.3,11.96,31.2412,8.6945,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Armenia,All Providers Combined,Cellular,cellular,mean,38.56,15.43,47,24,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Belarus,All Providers Combined,Cellular,cellular,median,12.39,6.32,49.3117,12.1313,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Belarus,All Providers Combined,Cellular,cellular,mean,25.15,11.45,67,30,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Kazakhstan,All Providers Combined,Cellular,cellular,median,30.92,11.25,43.6492,12.0351,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Kazakhstan,All Providers Combined,Cellular,cellular,mean,77.13,16.77,65,33,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,26.12,11.92,36.6371,9.3066,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,37.29,15.6,58,24,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Russia,All Providers Combined,Cellular,cellular,median,25,8.41,52.0317,10.3566,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Russia,All Providers Combined,Cellular,cellular,mean,39.34,12.26,70,28,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Tajikistan,All Providers Combined,Cellular,cellular,median,11.48,5.1,46.4838,14.848,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Tajikistan,All Providers Combined,Cellular,cellular,mean,21.78,8.53,89,44,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Cellular,cellular,median,21.33,10.4,38.8547,10.6078,NA,Apr-23
2023-04-01T00:00:00Z,2023,4,2,2023-Q2,2023-04,Uzbekistan,All Providers Combined,Cellular,cellular,mean,51.77,14.21,62,29,NA,Apr-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Azerbaijan,All Providers Combined,Cellular,cellular,median,40.97,11.58,34.3607,8.3769,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Azerbaijan,All Providers Combined,Cellular,cellular,mean,55.59,16.97,49,18,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Armenia,All Providers Combined,Cellular,cellular,median,24.74,11.01,31.9106,9.0039,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Armenia,All Providers Combined,Cellular,cellular,mean,37.32,15.11,50,26,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Belarus,All Providers Combined,Cellular,cellular,median,11.95,6.07,49.4122,12.2169,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Belarus,All Providers Combined,Cellular,cellular,mean,25.52,11.25,69,31,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Kazakhstan,All Providers Combined,Cellular,cellular,median,30.32,11.09,43.0966,11.7999,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Kazakhstan,All Providers Combined,Cellular,cellular,mean,74.34,16.49,64,31,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,25.2,11.23,37.4777,9.56,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,37.3,15.18,58,24,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Russia,All Providers Combined,Cellular,cellular,median,25.36,8.11,52.5717,10.5715,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Russia,All Providers Combined,Cellular,cellular,mean,39.69,11.97,71,30,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Tajikistan,All Providers Combined,Cellular,cellular,median,9.48,5.2,49.9136,17.3727,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Tajikistan,All Providers Combined,Cellular,cellular,mean,18.68,8.25,96,46,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Cellular,cellular,median,19.61,10.18,39.7542,11.4013,NA,May-23
2023-05-01T00:00:00Z,2023,5,2,2023-Q2,2023-05,Uzbekistan,All Providers Combined,Cellular,cellular,mean,42.71,13.89,63,31,NA,May-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Azerbaijan,All Providers Combined,Cellular,cellular,median,40.39,11.25,34.556,8.418,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Azerbaijan,All Providers Combined,Cellular,cellular,mean,54.39,16.7,50,19,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Armenia,All Providers Combined,Cellular,cellular,median,27.77,12.16,31.9209,8.7453,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Armenia,All Providers Combined,Cellular,cellular,mean,39.79,16.08,49,25,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Belarus,All Providers Combined,Cellular,cellular,median,10.33,5.04,48.2203,12.2476,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Belarus,All Providers Combined,Cellular,cellular,mean,24.23,10.86,71,34,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Kazakhstan,All Providers Combined,Cellular,cellular,median,34.07,11.42,41.8522,10.963,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Kazakhstan,All Providers Combined,Cellular,cellular,mean,87.46,17.5,62,30,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Kyrgyzstan,All Providers Combined,Cellular,cellular,median,27.44,11.08,37.5685,9.1463,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Kyrgyzstan,All Providers Combined,Cellular,cellular,mean,39.28,15.38,58,26,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Russia,All Providers Combined,Cellular,cellular,median,24.32,7.76,53.2487,10.8637,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Russia,All Providers Combined,Cellular,cellular,mean,38.89,11.63,73,31,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Tajikistan,All Providers Combined,Cellular,cellular,median,9.91,5.17,56.5103,19.075,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Tajikistan,All Providers Combined,Cellular,cellular,mean,18.68,8.51,109,54,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Cellular,cellular,median,20.95,10.79,38.256100000000004,10.7465,NA,Jun-23
2023-06-01T00:00:00Z,2023,6,2,2023-Q2,2023-06,Uzbekistan,All Providers Combined,Cellular,cellular,mean,45.26,14.81,58,32,NA,Jun-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Azerbaijan,All Providers Combined,Cellular,cellular,median,41.77,11.24,34.3289,8.4419,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Azerbaijan,All Providers Combined,Cellular,cellular,mean,53.75,16.87,49,17,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Armenia,All Providers Combined,Cellular,cellular,median,25.38,11.61,32.3197,9.0135,NA,Jul-23
2023-07-01T00:00:00Z,2023,7,3,2023-Q3,2023-07,Armenia,All Providers Combined,Cellular,cellular,mean,38.12,15.86,52,26,NA,Jul-23
